SeqID,Cate
94384_b8a1b477d7b407320368d94ff85d4d04,narB
94385_ce106721fd20317ccaa470db18f4cea6,narB
94386_01a9894bd2c543c7caa0dc21ea643603,narB
94387_45d50d88c1b81d279b991c331ea1f7b0,narB
94388_ae0982b6fd84ef1bcb84ad10d83c8ad4,narB
94389_a09ba93e4bcabe10a22b3fa925c23d3e,narB
94390_e53fd7c0d6288094773801044e3cf35e,narB
94391_bf24132d8cab72bb0c1f4a114e5f53be,narB
94392_32f26659adbf51dfb1ad796d97b13175,narB
94393_3eb365de4bede42b43e6a0365914d5bb,narB
94394_1494fca6c4a25197fb5051636affc25f,narB
94395_21687839905e72677a6f0b3a6afb306e,narB
94396_dca945415b18dc302dea3186314b513f,narB
94397_f47bd6147e2adb328051e517a9da4c43,narB
94398_bff697da50f0edd21c044b29a9efcc51,narB
94399_3e22eccea479987f1fbb315859140b4c,narB
94400_5811bc52e83cb5d9de54d61ea48f0df4,narB
94401_5f116efd20aaddfc040ed4ae4bc468db,narB
94402_f165f27ac95fe0c3a051bd1e18614d94,narB
94403_ab516d969597fff41615feac87882b35,narB
94404_7a9288af28fc8f8d6f2a47627172002a,narB
94405_f771fa748a4390bfaf4892f907b026ad,narB
94406_6cdc767ebd7bcfe664e74da1b4454a84,narB
94407_fcd8dd35f623d4d7ce82651b2ab0e3c4,narB
94408_1c471c0a9ce9eef4cdd2fdd342823d28,narB
94409_239f0cf374f316550a61af84264b6905,narB
94410_330bc5dd90a1284e778221ee086ec7ad,narB
94411_c88d920e6d94e2ea9de1f2931cb0edde,narB
94412_7365718d0e7025d317a6eb5416da34c5,narB
94413_dabdec430727a4d60239e2d2f026fcab,narB
94414_d94503b7f70c21fc210d275ac9391311,narB
94415_6d4ef0d2e25937b76c7063e774f6a7b8,narB
94416_179f5fa88cfc1010010c77e96d359aca,narB
94417_ca816dbdb0cd6c71cba48534305663e2,narB
94418_a43054ff4e3cb66313b091e6912ebf5b,narB
94419_67e2a3c14e6c6ae61d3285c486f6730d,narB
94420_3cd34f15df7ed47b694243529722f5a9,narB
94421_ef240994f985af4f323ce37e99bbd431,narB
94422_4a9243a7f614353629ebe4425e42f551,narB
94423_282cae12e3e449df5b7ef2937cb29935,narB
94424_0a3e30d171d8416ac41090782b31c8e1,narB
94425_46bfa2d3c47d8b9d148e5a3870f22f12,narB
94426_5ad42c7a51c68c1ff8c5fb98d458cc01,narB
94427_8fcfd5a24cfcea282360cb0238642784,narB
94428_96984b09e9e6b09ff1f6f727eed50d97,narB
94429_90e0a5bc90e8f33d0801c1485ce0ac73,narB
94430_aeb173bd4232f94d47fea7a4ff1dc875,narB
94431_7298777c31e15c32fb0c1d5b19292865,narB
94432_ae6348a198eedfa392cc506065f734a8,narB
94433_c7a2b99ad0660bbd97214b5d38ddc3a6,narB
94434_33fa1a9f58fd908686bf0b64a61b0122,narB
94435_188a32e361c76c4517c0865f2a12f074,narB
94436_d8e6be8453c5b06d9ba3bb0fa4297c7e,narB
94437_01af60bda060862004629f55a5f3645e,narB
94438_c5fcde87fa91316effcf51dd6ac92ecc,narB
94439_4c428a4c24c0d60c4fb34445e6acbad2,narB
94440_d8b0bd314d963967eb57f23733271020,narB
94441_8f3c15eafc180fe161596167c7f87143,narB
94442_676701309b845326a3d5810724cece7d,narB
94443_35b1ba6eee6538e4eb0adbfa4b3bb12e,narB
94444_01de414aa6913678b1f8f50a6865b23f,narB
94445_15fd037a40da005367910c58350497c7,narB
94446_049e46425b99b4f6f025631f42579807,narB
94447_53d5ed7fe81a15625a7c19d293efbf56,narB
94448_bff518692c31dcf6969435df6a62982d,narB
94449_354819b3010f64f678a7198b20aafb3f,narB
94450_1a88d690ca7ff8798fb0c29a8f99b35e,narB
94451_a22da23d89938f0d98c5f6b7eb52f002,narB
94452_76c52974d7f9010ac5b074087e2aee97,narB
94453_47b2788817f55a21d7b2f651981d56c3,narB
94454_5d157fe51b22fc020cc99f03d8282202,narB
94455_a4ef18e0d57f3b634e0323737694c2df,narB
94456_28cb5f839e63aa390a0030327734a839,narB
94457_d2f05ba945db2608db35f66c141f6995,narB
94458_1b47e0cb10b5be3d085494eacdefca61,narB
94459_9391952782dd27c9653359445c5004b4,narB
94460_164a5d287feb5c2710cd020696c13f60,narB
94461_d81b297cb3a8a4fe003e52961c73b6e4,narB
94462_19005ed2cfe78f303e1a4ce8ed51223c,narB
94463_55ae9ca0333af44f1081f3c19b32bd48,narB
94464_f90728193a5944e3d3c5b6a40fb6aba5,narB
94465_dac163bb7bd6bf9b646c38926f669483,narB
94466_73852a13d2f6a63bf3c4d40b9ec42171,narB
94467_9ffbfb42c076c53b24802f3a91f21446,narB
94468_95b19c8204d14d4a3013098ae526cf5a,narB
94469_f8131e560645c1a57505fdb9ab6cd548,narB
94470_8950e7089eb5eb3cc82da1856eb7ebdf,narB
94471_099d81e18a4e72d3f80af52403952763,narB
94472_7bd6a19e642b5d556d97097a46677be3,narB
94473_20a6e1cc50f5edfd4725d974b5f95fad,narB
94474_446fd64fa0ed27fe6d58e66df391c17a,narB
94475_1116e116fca4a7238b7a2ab990a1be72,narB
94476_e7dcda7c22e88252df1b23a174989890,narB
94477_448ffa44a74dc25e518117b309a948f5,narB
94478_2bc58da48712dcfefcfc279737d018e1,narB
94479_b285dc7eacc90555c4e762d67e273533,narB
94480_e02126ebb4f8513d5c17f0504fec2e6c,narB
94481_5d981af02a96c21097d2a8c0ae769aca,narB
94482_d1532a1f38a0982e81c1a1779b256967,narB
94483_cc958932200f343b469178ab143274b8,narB
94484_fa8daaa43d93fa8185b8e0a0e51a5571,narB
94485_accafd569aa7e7c4b6ab33dc8e515905,narB
94486_793e7f185b872160fff00ba30e6a2b00,narB
94487_e8300036eedb9a47748e267d1f8917b7,narB
94488_79b0590c76e83008c9ea5bca83a665b9,narB
94489_a29a119af125d4b482a4c9100e05b52f,narB
94490_476c6f04885cbbcf2e94700f9e8b5cf3,narB
94491_53b9ca1e036a80b90715abc2949c6fe7,narB
94492_dc637f8b859b8798dfe045e256f6a564,narB
94493_1e0229613e84e9632ed12873be6007c6,narB
94494_17746d1f2d8b424e2829015bde6a7b44,narB
94495_6d3edcb3e4796fd62ae0db06854fd28e,narB
94496_b42fca5bc5a456c88b392b384ac790ca,narB
94497_732911da349f2ce683080c1bdae086d5,narB
94498_faa0eb414178f5431fcd6ab2601db318,narB
94499_c66ea2dbba601bc75407f1df3b72d25b,narB
94500_384cfb413fd843a16f91d9291dd6405a,narB
94501_d44f9f7bbd872bbbd75cbbfbb9fabcc1,narB
94502_60d5124a763bd76111452f9da9ceeda0,narB
94503_433a01a39706580f620553a81d6cf706,narB
94504_3cbdbfd42fe5fbe664ee74812333db74,narB
94505_53cc51314f859861aedd1895a36639c6,narB
94506_0ee16939304b3429a4c13517ee11a650,narB
94507_66355b280f01de42f21e7b4067c6a703,narB
94508_3b23fd4479ae47a6b469dc76f532806d,narB
94509_7ab177c0a47f5d4603ef302306b4a820,narB
94510_9c929ea024aeb8853b4ef7e060c7937b,narB
94511_4ac3decb67a448e4165f9298df93f7b0,narB
94512_6cba86f194f15723324cbb01b577b3a2,narB
94513_ef12b04505f5e2d364403c65aaa82a31,narB
94514_c7d706adb3d6f0414dfa0d264fb59c48,narB
94515_d5b59a90906fa435d537e6fe2f9dfc9e,narB
94516_0b3a4f79ed7c82beb675c5bb1700646f,narB
94517_c301aec86e5c798e907f4d2ceb25b8e7,narB
94518_31a10ca608be0beccfea573a695588b6,narB
94519_c02a44538e9909d8db167b67a58722eb,narB
94520_ab3088dd36ca2bbe4462ee31cec45bec,narB
94521_aa19e7b1d138d35e7496a96dab8fe2c4,narB
94522_38d2e555932f6b919ea0506522d77ec3,narB
94523_52344a41eec4fb329474f617c18c24bf,narB
94524_05286ab94d367dfa4c608707ec189868,narB
94525_76e24d25e03f4df08b15523cf2b620ee,narB
94526_fbb19000674daceee1a356078db44261,narB
94527_a0ebfb7b910ef09b5e90120837549e90,narB
94528_878c37e743903606577f88fe241a0c70,narB
94529_77927ed60051a41df3a5b11a0e8a6ad6,narB
94530_c7f46c256869c245034e919231e66226,narB
94531_9f9de38b093b49a70428fd57a1baac50,narB
94532_b42f7d3347bca2e875839ba406e1eb5e,narB
94533_074c5daa30dd38c3606710f9431416ef,narB
94534_ed2d753c54543140cb0bb009eafc76c3,narB
94535_cd13f9fc4e1e4a4c9df416976eb82fda,narB
94536_ca72abf9aa4bdd05cbfddf7233e260a2,narB
94537_86f96d91d5b1897731f91840f74e4ef8,narB
94538_b29259bcb6e8ba927d53400e79c2cc49,narB
94539_a8bae65cc3d3fa4c34ed38d281bde910,narB
94540_135af657a936aa93311b02ca1cfa4cc2,narB
94541_905171b37803f3c44d3c259a78a08451,narB
94542_0aac423e03c1ca0c3a73653ef7bee578,narB
94543_17065ba30d66798d1191a42a5d66d371,narB
94544_7e9af9ed939c0034cc44b6d4bbdb1f99,narB
94545_abc6ad4e8ccd22c91ace62fc4db04d10,narB
94546_6e077107543275d6dc6520b615705e56,narB
94547_e97d2f1e62879ac5caa6cf0b97d7b79c,narB
94548_0a59996586f44b542dadf6555706d712,narB
94549_75ec8ca7250df848dc2f975484b1387f,narB
94550_da252633f29b1963c63d26b9316a14f2,narB
94551_06d66e8b280b1f2d6ce4c565a527b3a0,narB
94552_8d5e6a7f4b5046da5e4f874ea7873880,narB
94553_939c9b84cb5e81c19df33e04a87926d0,narB
94554_a6b5ddacb1125f604c89de7171c72709,narB
94555_f9ad3a9541de146e7e523a097163e825,narB
94556_75247bc25049214287373f716bc010cc,narB
94557_bffcdcf995135f4e8b21d7c1d7d1cb67,narB
94558_970398d9c49e1e3ec144beb434311c7b,narB
94559_6e1a2782f14e577abdb80bb539bfe394,narB
94560_a9745f8e3d952e3fcde4f94a8d7e2e63,narB
94561_5a69c98d2f9b39cac18b9bb0ee84cc09,narB
94562_c86edb4136672607bd3390f42d4e19c0,narB
94563_77145ab056355a2fac70973605a7d54a,narB
94564_8d0ada4229afa739d82aa4ca1914ed52,narB
94565_cfd7153c796138a15693b50b98b2689f,narB
94566_acfab7ac24eb07441fa23f62d56e6308,narB
94567_4e362fc9085176bd0bd58f367692f405,narB
94568_afbc4642580edde2f8daf52843acb148,narB
94569_ca8ad7e9639210792b712771bbd8e553,narB
94570_59a01acf32fb41d1193d43480849a957,narB
94571_a95fc1a8f532e4610ff28cda5dc26479,narB
94572_0c7a16ef4dc6721c5519384f3d720fe4,narB
94573_fd98c074d5aff37a753bc076e8dc4c37,narB
94574_ff72bde24cb341c4918b77a9bad023cf,narB
94575_b2d8735a0c0dd4d7bff9abbbb68cd7e2,narB
94576_6a26147379698590e080bdab1d165db7,narB
94577_d21c834e1c1a50e662698e5e4a6e0729,narB
94578_724139f0b69720fb5a9ed70ff1d7fa81,narB
94579_3a486c50df5c5d8b3e4c9f1f97cf03ff,narB
94580_36115295e47abbaf3d739959eefcf865,narB
94581_f1e13b005ef75d64317c6cb9326ac5b0,narB
94582_8842e51ae6eb8e313ddf4d1f57fc16c0,narB
94583_479838008dfea2b8e47f27c83b370ed9,narB
94584_1b7a799afc0290ec96c689959b9080bd,narB
94585_46403521439b0e36363cb28743e84908,narB
94586_e0d2dae46dc38595fce50658e6481242,narB
94587_6d78f6a58e5d61c5f98412a418fd99d6,narB
94588_45b7f76e74623b2b875d5a49324705ce,narB
94589_c650dd33dd29ca2903218764ac601135,narB
94590_a8f956f5595869cb908e3e82a5ee4d33,narB
94591_c16deb72e26ebcd9f2450d6eeed1371f,narB
94592_928cbdcd740503f93b0a1e898f3c3eec,narB
94593_b27dce2aaeb69ac7b0e772c7167ce462,narB
94594_16282af9f0a4592c6d0fec94de67d4a2,narB
94595_c549c78c7871a4cbc9d1af90744d51d6,narB
94596_c2552c5350a1ba7f5599d6aeb41d7919,narB
94597_de2ac270f9b43fec0e9b81bf2cf954ef,narB
94598_b03d47a54fa62b2b1e4e8bd8224baa2a,narB
94599_f04cb5f83626c03ee1f3c812a52a0452,narB
94600_864246398d84a65dc5529f6c2976c93d,narB
94601_7e07050a47debdb894ffbeebc545d8a0,narB
94602_8d3195268a49169162a1496e0f4d7c2e,narB
94603_39157035f3afa96235733cf408a9b409,narB
94604_edd20cd43943561ba0fa108818ae0549,narB
94605_6aa233ea82062fd9981faaa1576b2f91,narB
94606_f2aac0e9d12c0a73305666d2d2abe048,narB
94607_5653ca4ecc00898337a887ad576d079c,narB
94608_ebd741d8a8a1ed961ce972003473eb6a,narB
94609_c28f8c8c930702a64c7b7a02ef4dc795,narB
94610_bc810579a3e7b09d0e05d472f068de7d,narB
94611_bc78add30f6319fb69f89efb452d23ad,narB
94612_739f9ed437798a3f0cd6b1a71d3e08c7,narB
94613_b74f0d6bb1aaace3bcccb67810619e9d,narB
94614_f7db97e7f193dc3a2a0171d0f8870252,narB
94615_139237e8cedf9304ff568d22c4c9ce3d,narB
94616_66b3b88a8aeb159ac35743f22c5c0c41,narB
94617_73a7033effdf138d62ba219aef31624d,narB
94618_9595c8d90c814571a7bfdf4051cb5930,narB
94619_7276c52a80c6ca64bb02b32792f12fed,narB
94620_54a39910ca83867f068d246db1339218,narB
94621_e323c330a0e859d02d6a6b994c7ca3ed,narB
94622_f44307d0f797a62e92b35cb2a104548e,narB
94623_051a183b6d4a10fc339369b46fd9b37c,narB
94624_19538bc8b84945ca60fdd9fee09ca970,narB
94625_ec964d94c980326d1346b635fdaa0435,narB
94626_b37ded1f8e7f9213877a6270a79d8c53,narB
94627_c586194b94fa6eb53b965a18e60b2b89,narB
94628_3e9315c4c63886f7dcfa8b559fd46de3,narB
94629_337256a44df9e02be3e90ff70735c720,narB
94630_e9c8854599e067f4a1b57c2f85ef007b,narB
94631_2f2c52df6f7197804f40f0ee51bed814,narB
94632_68db59bce3bb1869075cad073fb4bbe3,narB
94633_79e600afe24ac0abfee417ad0f2b7604,narB
94634_7c1b8f11e9a2561e2c3b8c7487b52c0b,narB
94635_ba7fe62f5a9bf126a34bff9fb08206a4,narB
94636_3fe4f7cbcd10218675babc4e6464dcb4,narB
94637_53b85b060fdf6100d87b0309014959f2,narB
94638_7138cadea5e6a5efbdaaad8a546f1be4,narB
94639_c2aec3745ad75f3e8f9cc0e0759a7924,narB
94640_92c7d68227178ea3644caa1f69f228e9,narB
94641_4e21a4e761362f71e090be840a9376da,narB
94642_22d16a2125040940390c551ca0decbca,narB
94643_8e3204bc4a120a5a71ce57e7b2676590,narB
94644_c9f48f88462a250eda89763c4bfe088d,narB
94645_7e33324e38f56df71f244d5ed0bd3bed,narB
94646_0903daf4a09e428254a9c3525dce5085,narB
94647_ddf5ae4864fb7f72b809fe83b5000b44,narB
94648_6e67e9801f0d675c71e45e00c8a92bd8,narB
94649_b2e8e31704ed4e7cfd6c0b002fc907fe,narB
94650_76da94bbf696d9e5ff4aeb38de030821,narB
94651_b92cebde5a9f726b08b3ed3f776446b7,narB
94652_06fc8a597e36ee5e9e03007ea44e166f,narB
94653_69259c3a02aa00208f6a691acd696b9c,narB
94654_2b3e0cc35de3d8c7a7286ef66f772777,narB
94655_c09291bfd96b363c122c598a1ad6acbf,narB
94656_ed5e8ac28277b09eeecb0b5f11bf22f5,narB
94657_e594b0e85685bfaceb834d97496019ac,narB
94658_20a65e5d894412ec4c4255c5ef841562,narB
94659_1e03bad9558d7704eadc10b051c0dea5,narB
94660_6e557bcc37bbdf6d78ab9da9fe2afa8e,narB
94661_b39f1345b1ae706cc256809794f8ba5d,narB
94662_5fd647cbcc69f7bd0c24ca5bf6ca88e8,narB
94663_bc61a1d2e274d1386551da12195a1fcd,narB
94664_050f8ddbf33de7cf2def6768ebc029ab,narB
94665_1bfea05b1cbbce6126a1cbac1441a7d9,narB
94666_f19643525f1f4e0eed311856a40e5bde,narB
94667_8db2dd71e380e1a4b57cd15ec4804de1,narB
94668_4c31369c62285dfef410253ad52e0891,narB
94669_c76e2126db282393de426f719664f0a1,narB
94670_2a0a79423be2c666c70e4f331ca1592a,narB
94671_6867112a751fced17adf8c85eb1cfa4c,narB
94672_39f3b27410baf32f4f2a653b028513b5,narB
94673_d080c026a752226f492c2988f4ca00f5,narB
94674_2174e1a479df57c971a3f2817d762334,narB
94675_679673d23c818aaa47d9a37eaa3acff0,narB
94676_7025960727b050f9f96278a52bc5a6ca,narB
94677_12b1f8140f5f1633885bf9759a02f5b8,narB
94678_664ec7b726418bf0e600994aa8ec6520,narB
94679_0420a1d3585d0371886e76f1816abc1e,narB
94680_2c1cacb252cab6c1952925f23e01acf7,narB
94681_4eff9724fed6640876bf94600c8a4e27,narB
94682_8d032834e984f78e6be33bf4ac6cd7ae,narB
94683_724530a7580be8b7f10890a1d7b5c43a,narB
94684_663019cc2806ef044708efe79b3869b8,narB
94685_390a93950eac23416731b133c3783b95,narB
94686_6bc09fe4a5732c0c4eb8a97085aaeba5,narB
94687_dec689139f4346795052b3b75b04e5ba,narB
94688_d744a5c0803053094ef30200de993866,narB
94689_598330073402c226a90e9ec586592ac6,narB
94690_90845eca1cd80e1cbe8ba7b9d790ce1d,narB
94691_02ffaf359aee2aeef102b5e77e1ceb39,narB
94692_5c8993ea234ee665629add915590fbfa,narB
94693_6ffb79941026cd349cf1c03bf3f95149,narB
94694_6e205b71f74ff5237521bd154536db17,narB
94695_b1ab3a59e3262823e59e992d19ec3789,narB
94696_fb9c307d2c8151954961bc79f448eff5,narB
94697_849228028b021423c06ed32b400081e9,narB
94698_a6708bc0650e0ea8c0e6273acfc11929,narB
94699_b024a507a7741efe98036cf3da759cfc,narB
94700_6a14d06a784b818fd11b3f916fbee822,narB
94701_9df2778a2f31637179b175cb5a2ed954,narB
94702_a68029ef645aebab248a9f6e25b04a0e,narB
94703_e299ec8ad41080427aa59052fd4af01f,narB
94704_f5c6ee3d85e47ce3f3a958a2d8beb728,narB
94705_05b243781245f232f0fbefeff9843db7,narB
94706_853c308054cb3427cdf562dab037afe9,narB
94707_4753da50508680600c43dca659ac971f,narB
94708_6d14e3084917326bbc2b7066c1ab4215,narB
94709_b3f32b4ea872a6b262a960acd46eebd0,narB
94710_93fd22fe163df63d17fb9707ce0b9dd9,narB
94711_d18128178ec210c520625f6282e2d0e2,narB
94712_f3503e3d81f3ea718df8838b2b048c9c,narB
94713_c1896288ceec420c0304c020e68de1b3,narB
94714_0b1f382232eec9e9e95dbdad82ba4f7b,narB
94715_0b1c7358a55bc4e752d6026b558fbcfb,narB
94716_89048446edd61d20766950cdaaabad4f,narB
94717_bfed3c5d6ed2f1b477a9f6054c634400,narB
94718_7b898499394677aa36a2604b89bdace3,narB
94719_23b6bd4ee8c98e6a6f96924979bb68ba,narB
94720_0291a336cf660ef7c936e1c8d1ff3085,narB
94721_b2ab5165895446288a575e1161961f62,narB
94722_74ab2f1feb00ea5dfd7781ff23afb94d,narB
94723_81d90208dcff394ae093fa37cbc5b175,narB
94724_e22eeb45b2d9dc3f4e7c29aab44cecf1,narB
94725_867e632259dd0d025895b811c8be6355,narB
94726_5eb618810ac7e3eb74bca57d6250e161,narB
94727_239ef3824531a61592e17b28d009bb9e,narB
94728_00548989aad8aede98b100ebe823ca6b,narB
94729_587260c0ab024b70d2a260c0f98cad2f,narB
94730_5f7b9c386a6e73220452300e15b68fbf,narB
94731_3e9c6283c32cdce16929be86db5cd180,narB
94732_fd591f8205711e6576bc795bfdd9a963,narB
94733_2ac019dce69e6ff57a6ea66d62ca83ec,narB
94734_764230cf0c692f050528aa166425beab,narB
94735_28ea1340e73317b860007e15574aceae,narB
94736_84eb301a4b537deaa24f9170989437d1,narB
94737_45ddc95e31b941c68144ed0f7202406f,narB
94738_b94dc370c1f2afc676ddd3cc5bb01551,narB
94739_d064e21386593ba5eb4a828d4214b900,narB
94740_17c3b1c174df8fd32ae83768fedeb776,narB
94741_320badb57a67f9cc98fa8497d7a34bca,narB
94742_22f0a71923742c3969cbb5dea0dd3122,narB
94743_bc44ab56b7aa7fe459a3905dc39666ae,narB
94744_5ed114635aef18bccd6ad135f5a5494d,narB
94745_d3c1d08a689cb103b9566203090937ac,narB
94746_ea763134d747f9aa3bfbd18bd85c6714,narB
94747_fe9273296bcda76ab15d273307f9e96e,narB
94748_b7df570ebbb009d45c18fd00945ad1f9,narB
94749_d93f397e07ae8dedb69624c7f5004e5f,narB
94750_fa3c1b261f673b265100f7b45b8fa288,narB
94751_7ae652aa7390d2e5c75532ef8f1fbb90,narB
94752_e27afdc267a553b4ac147cd8b10f719c,narB
94753_3cf6f6f9846a9ea6de113edadfef3aca,narB
94754_b0eb8e88b9522b92f2c774f81f7a3937,narB
94755_2645cfe20018903d05c427b66fc00ff0,narB
94756_1ff36da45f6cbaf55a066925327184d2,narB
94757_c17ffac57255058329e203c55493407f,narB
94758_7ad62724f68456996de4b90aa386798f,narB
94759_702ebcc5059b3a3541eb7878775b39b6,narB
94760_54578378056c43777f308c882c9dc756,narB
94761_7e78903970362f22c654c003dea357e9,narB
94762_21bab28868a9102aaa5c1df1d0f908aa,narB
94763_0f1bca085cf9462658e49b48613feb88,narB
94764_aff3677ca752805114df1628176b976e,narB
94765_de71dd62bedfeae713fee2c2e98a698e,narB
94766_6b5b3a6bbfd63ce456e32129b8174028,narB
94767_6e178b42afb2741ecbdde597d6d75320,narB
94768_d2bb6da5075148e084e11fe013823ec1,narB
94769_098d95fae2321d85ac9351771d3bd582,narB
94770_b7e6b286c73a5cd8cdbe6d16593001f8,narB
94771_bc11b1ef69f2ea9707378af9ffe91713,narB
94772_b2d5eaa8c70980f5639d7dccab557f76,narB
94773_60549019a618dc0c891458c5defc7348,narB
94774_1f34d935096f69b1fb7c8e30d9191fb7,narB
94775_ca9a2664db8119a0364394b342441fb7,narB
94776_80c5b786eff4532a7981aa7b63a8d3a8,narB
94777_57ed3ddd612f3c2ff4951553413fd6e0,narB
94778_867c1d692698a9637e311eb01541898e,narB
94779_8d4648e00938ff19ec30e78bd80a4100,narB
94780_33cb8cb8421f0b7f3e6aabd8835954d8,narB
94781_311e2c0603fbf0fbab871b165178723e,narB
94782_b73a8d4c8413657bdd70ea4b133d599c,narB
94783_e9dec283c6187930a49bfdebfcca826e,narB
94784_55e2b511f1e697afd6bfdb37619e2239,narB
94785_4aa0d46a4341c3f8c54f7066a10cb62b,narB
94786_352ae45b898c2e1c9518153dda884a14,narB
94787_78eaeaf20040f28e39b4cf20c068c3b3,narB
94788_4b14e17c0c7dd4572ded296dd9b843f3,narB
94789_f17f6055efdf699b43abe16a5ff02844,narB
94790_be85865a63eed262b16e1dcbfa1cbe37,narB
94791_da3a976950f61e30aa86bf5239badfbc,narB
94792_01f979dac9ce68dded4d15fd87a48cd6,narB
94793_481f68fdf52a03942fca00b6b2f283c1,narB
94794_7580132707ce8efec722806936656521,narB
94795_1a075d480c5ab3e55b3f8c557da98455,narB
94796_d14ea2dfd77e05609bc820284394c267,narB
94797_61c60671e5b163a6abc7d8bc85b8244e,narB
94798_73f1d6b1e185620025d38ecded5d4d83,narB
94799_7fb370e1189672a562dcdb3c98edb8d3,narB
94800_de5cba1c2d6f6c7f277413995cef42f8,narB
94801_b32e58ce0c3a504b816d756a67c4db8f,narB
94802_28c0a8c9ad08002bd55be43260034cd8,narB
94803_759d5e3821422c095f672613c187bc7f,narB
94804_ac7a1ad8c830d258244b49c19fe471fb,narB
94805_f28dacce0c70a38f7d529f95bee8719f,narB
94806_8ed2f6eaf83f06c3195c9cd58544ed7c,narB
94807_a33584a82a1212317793cf37270e5869,narB
94808_e45002e5703500ed122cb129d7f5cb86,narB
94809_9aec0f59c23560aa474470124b814d8d,narB
94810_c0a16473808f4ac693e026afed78a441,narB
94811_87d4cb7605a5761b70e133b79d10edae,narB
94812_aa0d190568ee752a3b8459ee930317a0,narB
94813_6c528fe0a4dde8c2640e1119bc06740c,narB
94814_8d72b67a657d05efdc70338affb6555c,narB
94815_1c2624393cada09c75cd2b133e16504e,narB
94816_124a271605a3ae674d27180b9e05d581,narB
94817_0700f8439bfd2cd5aa7dca0104aaf7e8,narB
94818_d144d19b74e9c6c66d50a75613d8d76b,narB
94819_3c605702261ea2571df2d8efd7a69518,narB
94820_6ca60b2f9a16c9c1185080b80b3a3fb3,narB
94821_ac7921e6ce3b58ff6658a62bfe3d87a0,narB
94822_6d61a5181cb24b0d193411a26e5783f7,narB
94823_cc8c3825e71849416f7a3f6a094c3c69,narB
94824_deda281054ac23efc00cc7447bef2886,narB
94825_cdd95214c3c32b9b6fa988258ad70278,narB
94826_a9ae8740ead50c0a78ceb0f41c7246d7,narB
94827_7985ced0386b536e341e7f740f07b9e7,narB
94828_448e42bbfa5b1f45d8041fae2ed30d5e,narB
94829_cc9126a9d99c377ef3f5881cd7c21aaa,narB
94830_4fe2c8b6f95073f34480bd88ce170e85,narB
94831_84f00c1afdedc1d4a961ea2ca757bf2d,narB
94832_08328b2ed40f168a5c87d468d410ecd8,narB
94833_ff832594fc2caaa0a9b1ba1eebc0bfed,narB
94834_8568ecbd1216f0d760ce8b660a9f9473,narB
94835_9beef9b2d95612cfcbeb89a277751f0a,narB
94836_ffb9aebaed1986142f373337c1bdbd2d,narB
94837_e0e6ee5de56d992d96510bd0041d7ab7,narB
94838_7efb3b1f1e7ea6320b8c59cf2a0ceafd,narB
94839_11e720d29cf757df88780d71847f44f2,narB
94840_a85d2ca5d4b327399ba615649e0043a6,narB
94841_b93610ea7e184fa0f38ed15b3628bbd4,narB
94842_bccb7baec12c1af4ad724dd5686c9f10,narB
94843_981a2348d3b7d49109b4eaf7daae0b4a,narB
94844_fde25b0f62a627ad3b62d625dfb3ded2,narB
94845_89d5d033bf71be053d4e76da0291d028,narB
94846_e3b3402dc33d7c7b47ff0d623c6b5b9f,narB
94847_9af50bcc1e4436245f8f627d2e35776d,narB
94848_45e27a6d03c08dbb0221366200a7b015,narB
94849_02bb80f843722ac94866d5d63a3fb463,narB
94850_e1a648bb76e44efafa6ec4ce92d68624,narB
94851_28a47490d01f92ecafc862c4d2269299,narB
94852_818ef0927c76f7fe18482af24a474ffc,narB
94853_f79cd45e3215f309b5fb2aac1f5c0b20,narB
94854_7ac6ff918b4e273c1c8d4cab9a7ea300,narB
94855_364090b9ca595a6574470caaddfe3aeb,narB
94856_bdf3a981bf6e7a884076afe0f0cd40b4,narB
94857_f60c3c76e698edca3e16f21161dc4082,narB
94858_a114de038d39ed86299e25bbef8f7eb7,narB
94859_c7b8952e5b07705234eb7fd22e6e04bf,narB
94860_daf272a07b88c53e599475d0a03c12e1,narB
94861_169f392649672cd3c1af922ead0edf1d,narB
94862_576c08745351d47d48d742feccc38b4b,narB
94863_4b0365bf1eb3242105875bcf5be770f5,narB
94864_479becc1026a9bb278eb1e12ba870d15,narB
94865_1ed9c4a98c7d23e5803ce3946f021917,narB
94866_74734737a194205f9438c667449bc730,narB
94867_4cb3b64bef26614a49cb82a6bd787bff,narB
94868_96a11822edf94df7d524a442b55a9733,narB
94869_160dc89588a4a7fc592b4e2af886b551,narB
94870_a45f7f034eba93b37ec611d1dbcb4b7e,narB
94871_e5e2e37eb726795acef37f8cf20c9f65,narB
94872_b38b783265eb63103f04e02773ecd350,narB
94873_2a1daba1ec3d7037bc37ad22f432a75e,narB
94874_0dc2f6fe5233765d2c489e231177c71b,narB
94875_c689b9db1cd32fce6c9544db272fe81b,narB
94876_5e8dcbe0bc41a61a37523b85f0651e82,narB
94877_9dc9ba5c384ec8f84491fba0ec1154cf,narB
94878_88de8ae90cbff5129ef571faebdace2b,narB
94879_fbf78732b70d11f4b3d677de5dbf6858,narB
94880_1a37dd8875431e6a28651274a42e79cc,narB
94881_341feeecc5ad1753e298b4792c8eada3,narB
94882_e4bc92fe8879febfd8bd92fa4f6fe1a0,narB
94883_9483bc138884631a1fe2efd4245907bb,narB
